"room.1, (5,1), new",,,,,,,,,,,,,,,,,
,,,b.1,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.1,,,,,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.13, (4,5), sw",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,"w.ew,w.lw,p.14,l.1",,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,"b.0,e.Gel",b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,"b.0,e.Zol",b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.osw,,w.s,,w.s,,"w.es,p.13",,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.14, (5,4), w",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,"b.8,e.Rope",b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,b.8,b.8,"b.8,i.Ruby",b.8,b.8,b.8,,,,,
,"w.ew,p.16",,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,"b.8,e.Rope",b.8,b.8,b.8,"b.8,i.BlueKey",b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,"b.8,e.Zol",b.8,b.8,b.8,b.8,"b.8,e.Dodongo",b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.15, (3,5), ne",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,"w.en,p.20",,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,"b.8,e.BladeTrap",w.e,,,,
,,,b.8,b.8,"b.8,e.Goriya",b.8,b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,"b.8,e.Darknut",b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,"b.8,e.Zol",b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,"b.8,i.CagedKirby",b.8,b.8,b.8,b.8,b.8,b.8,b.8,"w.ee,p.14",,,,
,,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,"b.8,e.Zol",b.8,"b.8,e.Darknut",b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,"b.8,e.Goriya",b.8,b.8,b.8,b.8,b.8,b.8,b.8,,,,,
,w.w,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,w.e,,,,
,,,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,b.8,"b.8,e.BladeTrap",,,,,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.16, (3,6), es",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,"b.0,e.Stalfos",b.0,"b.0, e.Goriya",b.0,b.0,,,,,
,w.w,,b.0,"b.0,i.Fairy",b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,"w.ee,p.21",,,,
,,,b.0,b.0,b.0,b.0,"b.0,i.BluePotion",b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,"b.0,e.Stalfos",b.0,b.0,b.0,b.0,"b.0, e.Goriya",b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,"b.0,e.BladeTrap",b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.osw,,w.s,,w.s,,"w.es,p.20",,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.17, (4,6), ew",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,b.1,b.0,w.e,,,,
,,,b.0,b.0,b.1,b.1,"b.0, e.Goriya",b.0,b.0,b.0,b.1,b.0,,,,,
,w.w,,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,b.1,b.0,w.e,,,,
,,,b.0,b.0,b.1,b.1,b.0,b.1,b.1,b.0,b.1,b.0,,,,,
,"w.ew,p.21",,b.0,"b.0,e.Dodongo",b.1,b.1,b.0,b.1,b.1,b.0,b.1,b.0,"w.ee,p.22",,,,
,,,b.0,b.0,b.1,b.1,b.0,b.1,b.1,b.0,b.1,"b.0,e.Stalfos",,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.1,b.1,"b.0,e.Stalfos",b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.1,b.1,b.0,"b.0,i.HeartContainer",b.0,,,,,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.18, (5,6), sw",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,"b.0, e.Goriya",b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.1,b.0,"b.0,i.HeartContainer",w.e,,,,
,,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.1,b.0,b.0,,,,,
,"w.ew,p.22",,b.0,"b.0,e.Dodongo",b.1,b.1,b.0,b.0,b.1,b.1,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,"b.0,e.Stalfos",,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.1,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.1,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.1,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,"b.0,e.Stalfos",b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,w.osw,,w.s,,w.s,,"w.es,p.23",,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.19, (5,5), ne",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,"w.en,p.23",,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.1,b.1,"b.0, e.Goriya",b.0,b.1,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,"b.0,i.Heart",b.0,b.0,w.e,,,,
,,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.1,b.1,b.0,b.0,b.1,b.0,b.0,b.0,"w.ee,p.24",,,,
,,,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,b.0,"b.0,e.Stalfos",,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,"b.0,e.Dodongo",b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,"b.0,e.Dodongo",b.0,b.0,b.1,b.1,"b.0,e.Stalfos",b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,"b.0,i.Heart",b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,,,,,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.20, (6,5), ew",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,w.n,,w.one,,,,,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,,,,,
,,,b.0,b.0,b.0,b.0,"b.0,i.Heart","b.0,i.Heart",,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,"b.0,i.Heart","b.0,i.Heart",w.e,,,,,,,,
,,,b.0,b.0,"b.0,i.Ruby","b.0,i.Ruby",b.0,b.0,,,,,,,,,
,"w.ew,p.24",,b.0,b.0,"b.0,i.Ruby","b.0,i.Ruby",b.0,b.0,"w.ee,p.25",,,,,,,,
,,,b.0,b.0,b.0,b.0,"b.0,i.Heart","b.0,i.Heart",,,,,,,,,
,w.w,,b.0,b.0,b.0,b.0,"b.0,i.Heart","b.0,i.Heart",w.e,,,,,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,,,,,,,,,
,w.osw,,w.s,,w.s,,w.s,,w.ose,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
"room.21, (7,5), nw",,,,,,,,,,,,,,,,,
,w.onw,,w.n,,w.n,,"w.en,w.dn,p.26,l.2",,w.n,,w.n,,w.one,,,,
,,,,,,,,,,,,,,,,,
,w.w,,b.0,b.0,b.0,b.1,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.1,"b.0, e.Goriya",b.0,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,"b.0,e.Stalfos",b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,,,,,
,"w.ew,p.25",,b.0,"b.0,e.Dodongo",b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,"b.0,e.Aquamentus",b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,"b.0,i.HeartContainer",b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.1,b.1,"b.0,e.Stalfos",b.0,"b.0,i.Heart",b.0,,,,,
,w.w,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,w.e,,,,
,,,b.0,b.0,b.0,b.0,b.1,b.1,b.0,b.0,b.0,b.0,,,,,
,w.osw,,w.s,,w.s,,w.s,,w.s,,w.s,,w.ose,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
end.room,,,,,,,,,,,,,,,,,